1.21	1.60
-1.90	2.32
0.21	3.99
2.34	4.42
4.04	4.44
-0.48	0.88
1.22	1.59
-1.91	2.31
0.20	3.99
2.33	4.42
4.05	4.43
-0.49	0.87
1.23	1.58
-1.92	2.30
0.19	4.00
2.32	4.43
4.06	4.42
-0.50	0.87
1.24	1.57
-1.93	2.30
0.18	4.00
2.31	4.43
4.07	4.41
-0.51	0.86
1.25	1.56
-1.94	2.29
0.17	4.00
2.30	4.44
4.08	4.40
-0.52	0.86
1.26	1.56
-1.95	2.28
0.16	4.00
2.29	4.44
4.09	4.39
-0.53	0.85
1.27	1.55
-1.96	2.27
0.15	4.00
2.28	4.45
4.10	4.38
-0.54	0.84
1.28	1.54
-1.97	2.26
0.14	4.00
2.27	4.45
4.11	4.37
-0.55	0.84
1.29	1.53
-1.98	2.25
0.13	4.00
2.26	4.46
4.12	4.36
-0.56	0.83
1.30	1.52
-1.99	2.24
0.12	4.00
2.25	4.46
4.13	4.35
-0.57	0.82
1.31	1.51
-2.00	2.23
0.11	4.00
2.24	4.47
4.14	4.35
-0.58	0.82
1.32	1.51
-2.01	2.23
0.10	4.00
2.23	4.47
4.15	4.34
-0.59	0.81
1.33	1.50
-2.02	2.22
0.09	4.00
2.22	4.48
4.16	4.33
-0.60	0.80
1.34	1.49
-2.03	2.21
0.08	4.00
2.21	4.48
4.17	4.32
-0.61	0.79
1.35	1.48
-2.04	2.20
0.07	4.00
2.20	4.49
4.18	4.31
-0.62	0.79
1.36	1.47
-2.05	2.19
0.06	4.00
2.19	4.49
4.19	4.30
-0.63	0.78
1.37	1.46
-2.06	2.18
0.05	4.00
2.18	4.50
4.20	4.29
-0.64	0.77
1.38	1.45
-2.07	2.17
0.04	4.00
2.17	4.50
4.21	4.28
-0.65	0.76
1.39	1.44
-2.08	2.16
0.03	4.00
2.16	4.51
4.22	4.27
-0.66	0.75
1.40	1.43
-2.09	2.15
0.02	4.00
2.15	4.51
4.23	4.26
-0.67	0.74
1.41	1.42
-2.10	2.14
0.01	4.00
2.14	4.52
4.24	4.25
-0.68	0.74
1.42	1.41
-2.11	2.13
0.00	4.00
2.13	4.52
4.25	4.24
-0.69	0.73
1.41	1.42
-2.12	2.12
-0.01	4.00
2.12	4.53
4.24	4.25
-0.70	0.72
1.40	1.43
-2.11	2.13
-0.02	4.00
2.11	4.53
4.23	4.26
-0.71	0.71
1.39	1.44
-2.10	2.14
-0.03	4.00
2.10	4.54
4.22	4.27
-0.70	0.72
1.38	1.45
-2.09	2.15
-0.04	4.00
2.09	4.54
4.21	4.28
-0.69	0.73
1.37	1.46
-2.08	2.16
-0.05	4.00
2.08	4.54
4.20	4.29
-0.68	0.74
1.36	1.47
-2.07	2.17
-0.06	4.00
2.07	4.55
4.19	4.30
-0.67	0.74
1.35	1.48
-2.06	2.18
-0.07	4.00
2.06	4.55
4.18	4.31
-0.66	0.75
1.34	1.49
-2.05	2.19
-0.08	4.00
2.05	4.56
4.17	4.32
-0.65	0.76
1.33	1.50
-2.04	2.20
-0.09	4.00
2.04	4.56
4.16	4.33
-0.64	0.77
1.32	1.51
-2.03	2.21
-0.10	4.00
2.03	4.57
4.15	4.34
-0.63	0.78
1.31	1.51
-2.02	2.22
-0.11	4.00
2.02	4.57
4.14	4.35
-0.62	0.79
1.30	1.52
-2.01	2.23
-0.12	4.00
2.01	4.58
4.13	4.35
-0.61	0.79
1.29	1.53
-2.00	2.23
-0.13	4.00
2.00	4.58
4.12	4.36
-0.60	0.80
1.28	1.54
-1.99	2.24
-0.14	4.00
1.99	4.58
4.11	4.37
-0.59	0.81
1.27	1.55
-1.98	2.25
-0.15	4.00
1.98	4.59
4.10	4.38
-0.58	0.82
1.26	1.56
-1.97	2.26
-0.16	4.00
1.97	4.59
4.09	4.39
-0.57	0.82
1.25	1.56
-1.96	2.27
-0.17	4.00
1.96	4.60
4.08	4.40
-0.56	0.83
1.24	1.57
-1.95	2.28
-0.18	4.00
1.95	4.60
4.07	4.41
-0.55	0.84
1.23	1.58
-1.94	2.29
-0.19	4.00
1.94	4.61
4.06	4.42
-0.54	0.84
1.22	1.59
-1.93	2.30
-0.20	4.00
1.93	4.61
4.05	4.43
-0.53	0.85
1.21	1.60
-1.92	2.30
-0.21	3.99
1.92	4.61
4.04	4.44
-0.52	0.86
1.20	1.60
-1.91	2.31
-0.22	3.99
1.91	4.62
4.03	4.45
-0.51	0.86
1.19	1.61
-1.90	2.32
-0.23	3.99
1.90	4.62
4.02	4.46
-0.50	0.87
1.18	1.62
-1.89	2.33
-0.24	3.99
1.89	4.63
4.01	4.47
-0.49	0.87
1.17	1.63
-1.88	2.34
-0.25	3.99
1.88	4.63
4.00	4.47
-0.48	0.88
1.16	1.63
-1.87	2.34
-0.26	3.99
1.87	4.64
3.99	4.48
-0.47	0.88
1.15	1.64
-1.86	2.35
-0.27	3.99
1.86	4.64
3.98	4.49
-0.46	0.89
1.14	1.65
-1.85	2.36
-0.28	3.99
1.85	4.64
3.97	4.50
-0.45	0.89
1.13	1.65
-1.84	2.37
-0.29	3.99
1.84	4.65
3.96	4.51
-0.44	0.90
1.12	1.66
-1.83	2.38
-0.30	3.99
1.83	4.65
3.95	4.52
-0.43	0.90
1.11	1.67
-1.82	2.38
-0.31	3.99
1.82	4.66
3.94	4.53
-0.42	0.91
1.10	1.67
-1.81	2.39
-0.32	3.99
1.81	4.66
3.93	4.54
-0.41	0.91
1.09	1.68
-1.80	2.40
-0.33	3.99
1.80	4.66
3.92	4.54
-0.40	0.92
1.08	1.69
-1.79	2.41
-0.34	3.99
1.79	4.67
3.91	4.55
-0.39	0.92
1.07	1.69
-1.78	2.41
-0.35	3.98
1.78	4.67
3.90	4.56
-0.38	0.93
1.06	1.70
-1.77	2.42
-0.36	3.98
1.77	4.67
3.89	4.57
-0.37	0.93
1.05	1.70
-1.76	2.43
-0.37	3.98
1.76	4.68
3.88	4.58
-0.36	0.93
1.04	1.71
-1.75	2.44
-0.38	3.98
1.75	4.68
3.87	4.59
-0.35	0.94
1.03	1.72
-1.74	2.44
-0.39	3.98
1.74	4.69
3.86	4.60
-0.34	0.94
1.02	1.72
-1.73	2.45
-0.40	3.98
1.73	4.69
3.85	4.60
-0.33	0.94
1.01	1.73
-1.72	2.46
-0.41	3.98
1.72	4.69
3.84	4.61
-0.32	0.95
1.00	1.73
-1.71	2.46
-0.42	3.98
1.71	4.70
3.83	4.62
-0.31	0.95
0.99	1.74
-1.70	2.47
-0.43	3.98
1.70	4.70
3.82	4.63
-0.30	0.95
0.98	1.75
-1.69	2.48
-0.44	3.98
1.69	4.70
3.81	4.64
-0.29	0.96
0.97	1.75
-1.68	2.48
-0.45	3.97
1.68	4.71
3.80	4.65
-0.28	0.96
0.96	1.76
-1.67	2.49
-0.46	3.97
1.67	4.71
3.79	4.65
-0.27	0.96
0.95	1.76
-1.66	2.50
-0.47	3.97
1.66	4.71
3.78	4.66
-0.26	0.97
0.94	1.77
-1.65	2.50
-0.48	3.97
1.65	4.72
3.77	4.67
-0.25	0.97
0.93	1.77
-1.64	2.51
-0.49	3.97
1.64	4.72
3.76	4.68
-0.24	0.97
0.92	1.78
-1.63	2.52
-0.50	3.97
1.63	4.73
3.75	4.69
-0.23	0.97
0.91	1.78
-1.62	2.52
-0.51	3.97
1.62	4.73
3.74	4.69
-0.22	0.98
0.90	1.79
-1.61	2.53
-0.52	3.97
1.61	4.73
3.73	4.70
-0.21	0.98
0.89	1.79
-1.60	2.54
-0.53	3.96
1.60	4.74
3.72	4.71
-0.20	0.98
0.88	1.80
-1.59	2.54
-0.54	3.96
1.59	4.74
3.71	4.72
-0.19	0.98
0.87	1.80
-1.58	2.55
-0.55	3.96
1.58	4.74
3.70	4.73
-0.18	0.98
0.86	1.81
-1.57	2.56
-0.56	3.96
1.57	4.75
3.69	4.73
-0.17	0.99
0.85	1.81
-1.56	2.56
-0.57	3.96
1.56	4.75
3.68	4.74
-0.16	0.99
0.84	1.82
-1.55	2.57
-0.58	3.96
1.55	4.75
3.67	4.75
-0.15	0.99
0.83	1.82
-1.54	2.57
-0.59	3.96
1.54	4.76
3.66	4.76
-0.14	0.99
0.82	1.83
-1.53	2.58
-0.60	3.95
1.53	4.76
3.65	4.76
-0.13	0.99
0.81	1.83
-1.52	2.59
-0.61	3.95
1.52	4.76
3.64	4.77
-0.12	0.99
0.80	1.83
-1.51	2.59
-0.62	3.95
1.51	4.77
3.63	4.78
-0.11	0.99
0.79	1.84
-1.50	2.60
-0.63	3.95
1.50	4.77
3.62	4.79
-0.10	1.00
0.78	1.84
-1.49	2.60
-0.64	3.95
1.49	4.77
3.61	4.79
-0.09	1.00
0.77	1.85
-1.48	2.61
-0.65	3.95
1.48	4.77
3.60	4.80
-0.08	1.00
0.76	1.85
-1.47	2.61
-0.66	3.95
1.47	4.78
3.59	4.81
-0.07	1.00
0.75	1.86
-1.46	2.62
-0.67	3.94
1.46	4.78
3.58	4.82
-0.06	1.00
0.74	1.86
-1.45	2.63
-0.68	3.94
1.45	4.78
3.57	4.82
-0.05	1.00
0.73	1.86
-1.44	2.63
-0.69	3.94
1.44	4.79
3.56	4.83
-0.04	1.00
0.72	1.87
-1.43	2.64
-0.70	3.94
1.43	4.79
3.55	4.84
-0.03	1.00
0.71	1.87
-1.42	2.64
-0.71	3.94
1.42	4.79
3.54	4.85
-0.02	1.00
0.70	1.88
-1.41	2.65
-0.72	3.93
1.41	4.80
3.53	4.85
-0.01	1.00
0.69	1.88
-1.40	2.65
-0.73	3.93
1.40	4.80
3.52	4.86
0.00	1.00
0.68	1.88
-1.39	2.66
-0.74	3.93
1.39	4.80
3.51	4.87
0.01	1.00
0.67	1.89
-1.38	2.66
-0.75	3.93
1.38	4.80
3.50	4.88
0.02	1.00
0.66	1.89
-1.37	2.67
-0.76	3.93
1.37	4.81
3.49	4.88
0.03	1.00
0.65	1.89
-1.36	2.67
-0.77	3.93
1.36	4.81
3.48	4.89
0.04	1.00
0.64	1.90
-1.35	2.68
-0.78	3.92
1.35	4.81
3.47	4.90
0.05	1.00
0.63	1.90
-1.34	2.68
-0.79	3.92
1.34	4.82
3.46	4.90
0.06	1.00
0.62	1.90
-1.33	2.69
-0.80	3.92
1.33	4.82
3.45	4.91
0.07	1.00
0.61	1.91
-1.32	2.69
-0.81	3.92
1.32	4.82
3.44	4.92
0.08	1.00
0.60	1.91
-1.31	2.70
-0.82	3.92
1.31	4.82
3.43	4.92
0.09	1.00
0.59	1.91
-1.30	2.70
-0.83	3.91
1.30	4.83
3.42	4.93
0.10	0.99
0.58	1.92
-1.29	2.71
-0.84	3.91
1.29	4.83
3.41	4.94
0.11	0.99
0.57	1.92
-1.28	2.71
-0.85	3.91
1.28	4.83
3.40	4.95
0.12	0.99
0.56	1.92
-1.27	2.72
-0.86	3.91
1.27	4.83
3.39	4.95
0.13	0.99
0.55	1.92
-1.26	2.72
-0.87	3.90
1.26	4.84
3.38	4.96
0.14	0.99
0.54	1.93
-1.25	2.73
-0.88	3.90
1.25	4.84
3.37	4.97
0.15	0.99
0.53	1.93
-1.24	2.73
-0.89	3.90
1.24	4.84
3.36	4.97
0.16	0.99
0.52	1.93
-1.23	2.74
-0.90	3.90
1.23	4.85
3.35	4.98
0.17	0.98
0.51	1.93
-1.22	2.74
-0.91	3.90
1.22	4.85
3.34	4.99
0.18	0.98
0.50	1.94
-1.21	2.74
-0.92	3.89
1.21	4.85
3.33	4.99
0.19	0.98
0.49	1.94
-1.20	2.75
-0.93	3.89
1.20	4.85
3.32	5.00
0.20	0.98
0.48	1.94
-1.19	2.75
-0.94	3.89
1.19	4.86
3.31	5.01
0.21	0.98
0.47	1.95
-1.18	2.76
-0.95	3.89
1.18	4.86
3.30	5.01
0.22	0.97
0.46	1.95
-1.17	2.76
-0.96	3.88
1.17	4.86
3.29	5.02
0.23	0.97
0.45	1.95
-1.16	2.77
-0.97	3.88
1.16	4.86
3.28	5.03
0.24	0.97
0.44	1.95
-1.15	2.77
-0.98	3.88
1.15	4.86
3.27	5.03
0.25	0.97
0.43	1.95
-1.14	2.77
-0.99	3.88
1.14	4.87
3.26	5.04
0.26	0.96
0.42	1.96
-1.13	2.78
-1.00	3.87
1.13	4.87
3.25	5.05
0.27	0.96
0.41	1.96
-1.12	2.78
-1.01	3.87
1.12	4.87
3.24	5.05
0.28	0.96
0.40	1.96
-1.11	2.79
-1.02	3.87
1.11	4.87
3.23	5.06
0.29	0.96
0.39	1.96
-1.10	2.79
-1.03	3.87
1.10	4.88
3.22	5.06
0.30	0.95
0.38	1.96
-1.09	2.79
-1.04	3.86
1.09	4.88
3.21	5.07
0.31	0.95
0.37	1.97
-1.08	2.80
-1.05	3.86
1.08	4.88
3.20	5.08
0.32	0.95
0.36	1.97
-1.07	2.80
-1.06	3.86
1.07	4.88
3.19	5.08
0.33	0.94
0.35	1.97
-1.06	2.81
-1.07	3.85
1.06	4.89
3.18	5.09
0.34	0.94
0.34	1.97
-1.05	2.81
-1.08	3.85
1.05	4.89
3.17	5.10
0.35	0.94
0.33	1.97
-1.04	2.81
-1.09	3.85
1.04	4.89
3.16	5.10
0.36	0.93
0.32	1.97
-1.03	2.82
-1.10	3.85
1.03	4.89
3.15	5.11
0.37	0.93
0.31	1.98
-1.02	2.82
-1.11	3.84
1.02	4.89
3.14	5.11
0.38	0.92
0.30	1.98
-1.01	2.82
-1.12	3.84
1.01	4.90
3.13	5.12
0.39	0.92
0.29	1.98
-1.00	2.83
-1.13	3.84
1.00	4.90
3.12	5.13
0.40	0.92
0.28	1.98
-0.99	2.83
-1.14	3.83
0.99	4.90
3.11	5.13
0.41	0.91
0.27	1.98
-0.98	2.83
-1.15	3.83
0.98	4.90
3.10	5.14
0.42	0.91
0.26	1.98
-0.97	2.84
-1.16	3.83
0.97	4.90
3.09	5.14
0.43	0.90
0.25	1.98
-0.96	2.84
-1.17	3.83
0.96	4.91
3.08	5.15
0.44	0.90
0.24	1.99
-0.95	2.85
-1.18	3.82
0.95	4.91
3.07	5.16
0.45	0.89
0.23	1.99
-0.94	2.85
-1.19	3.82
0.94	4.91
3.06	5.16
0.46	0.89
0.22	1.99
-0.93	2.85
-1.20	3.82
0.93	4.91
3.05	5.17
0.47	0.88
0.21	1.99
-0.92	2.86
-1.21	3.81
0.92	4.91
3.04	5.17
0.48	0.88
0.20	1.99
-0.91	2.86
-1.22	3.81
0.91	4.92
3.03	5.18
0.49	0.87
0.19	1.99
-0.90	2.86
-1.23	3.81
0.90	4.92
3.02	5.19
0.50	0.86
0.18	1.99
-0.89	2.86
-1.24	3.80
0.89	4.92
3.01	5.19
0.51	0.86
0.17	1.99
-0.88	2.87
-1.25	3.80
0.88	4.92
3.00	5.20
0.52	0.85
0.16	1.99
-0.87	2.87
-1.26	3.80
0.87	4.92
2.99	5.20
0.53	0.85
0.15	1.99
-0.86	2.87
-1.27	3.79
0.86	4.92
2.98	5.21
0.54	0.84
0.14	2.00
-0.85	2.88
-1.28	3.79
0.85	4.93
2.97	5.21
0.55	0.83
0.13	2.00
-0.84	2.88
-1.29	3.79
0.84	4.93
2.96	5.22
0.56	0.83
0.12	2.00
-0.83	2.88
-1.30	3.78
0.83	4.93
2.95	5.23
0.57	0.82
0.11	2.00
-0.82	2.89
-1.31	3.78
0.82	4.93
2.94	5.23
0.58	0.81
0.10	2.00
-0.81	2.89
-1.32	3.78
0.81	4.93
2.93	5.24
0.59	0.81
0.09	2.00
-0.80	2.89
-1.33	3.77
0.80	4.93
2.92	5.24
0.60	0.80
0.08	2.00
-0.79	2.89
-1.34	3.77
0.79	4.94
2.91	5.25
0.61	0.79
0.07	2.00
-0.78	2.90
-1.35	3.77
0.78	4.94
2.90	5.25
0.62	0.78
0.06	2.00
-0.77	2.90
-1.36	3.76
0.77	4.94
2.89	5.26
0.63	0.77
0.05	2.00
-0.76	2.90
-1.37	3.76
0.76	4.94
2.88	5.27
0.64	0.77
0.04	2.00
-0.75	2.90
-1.38	3.75
0.75	4.94
2.87	5.27
0.65	0.76
0.03	2.00
-0.74	2.91
-1.39	3.75
0.74	4.94
2.86	5.28
0.66	0.75
0.02	2.00
-0.73	2.91
-1.40	3.75
0.73	4.95
2.85	5.28
0.67	0.74
0.01	2.00
-0.72	2.91
-1.41	3.74
0.72	4.95
2.84	5.29
0.68	0.73
-0.00	2.00
-0.71	2.91
-1.42	3.74
0.71	4.95
2.83	5.29
0.69	0.72
-0.01	2.00
-0.70	2.92
-1.43	3.74
0.70	4.95
2.82	5.30
0.70	0.71
-0.02	2.00
-0.69	2.92
-1.44	3.73
0.69	4.95
2.81	5.30
0.71	0.70
-0.03	2.00
-0.68	2.92
-1.45	3.73
0.68	4.95
2.80	5.31
0.70	0.71
-0.04	2.00
-0.67	2.92
-1.46	3.72
0.67	4.95
2.79	5.31
0.69	0.72
-0.05	2.00
-0.66	2.93
-1.47	3.72
0.66	4.96
2.78	5.32
0.68	0.73
-0.06	2.00
-0.65	2.93
-1.48	3.72
0.65	4.96
2.77	5.32
0.67	0.74
-0.07	2.00
-0.64	2.93
-1.49	3.71
0.64	4.96
2.76	5.33
0.66	0.75
-0.08	2.00
-0.63	2.93
-1.50	3.71
0.63	4.96
2.75	5.33
0.65	0.76
-0.09	2.00
-0.62	2.93
-1.51	3.70
0.62	4.96
2.74	5.34
